drive_id,drive_url,carpeta_mes,nombre_archivo,mime_type,modified_time,proveedor,cif,num_factura,fecha_factura,base_imponible_eur,iva_eur,total_eur,categoria,contiene,n_lineas_fb,estado,procesado_at,notas,pago_fecha,pago_banco,pago_concepto,pago_estado
1OhIjaYVYTnJaw8yXdYKHbWLcVodP4lcF,https://drive.google.com/file/d/1OhIjaYVYTnJaw8yXdYKHbWLcVodP4lcF/view?usp=drivesdk,Facturas Julio 2026,FACT23098_26A.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,23098/26A,2026-07-27,292.96,61.52,354.48,bebida,Red Bull Energy Drink (10 cajas 24x25cl),1,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Cliente: NUEVO VH SL (NIF B22859946), pto. venta 807049-DINGUI, Av. Juan Melgarejo 10, El Puerto de Santa María. Albarán 38243/26A (27/07/26). Forma de pago: transferencia, vencimiento 26/08/2026. PVP bruto 36,79 EUR/caja con descuento 7,49 EUR/caja (neto 29,30).",,,,sin_extracto
1rChFH8Z-QiinPVdNKcVz7tmqMDgmdFpa,https://drive.google.com/file/d/1rChFH8Z-QiinPVdNKcVz7tmqMDgmdFpa/view?usp=drivesdk,Facturas Julio 2026,FACT1049_26N abono.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,1049/26N,2026-07-24,-162.07,-34.03,-196.1,bebida,"Rectificación de precios de destilados: ron Havana Club, ginebras Beefeater y Seagram's, whiskies Ballantine's/Jameson/Johnnie Walker, vodkas Absolut y Grey Goose, tequilas Olmeca y Código 1530 (todo botellas 70cl)",27,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Factura rectificativa (abono neto) de la FRA 18826/26A: cada artículo se anula al precio original (línea negativa) y se refactura al precio con descuento (línea positiva). Albarán 38189/26A de 24/07/26, pto. venta 807049-DINGUI. Cliente: NUEVO VH SL, NIF B22859946. Forma de pago: transferencia, vencimiento 23/08/2026. IVA único 21% sobre base -162,07 EUR. | VERIFICACION: Extracción truncada/JSON malformado: el último objeto se corta en '""tipo_' en la línea positiva de J.WALKER BLACK; Falta la línea positiva J.WALKER BLACK 0,7L(6U): +12 uds @ 20,87 = +250,45 EUR (IVA 21%); Faltan ambas líneas de J.WALKER BLUE 0,7L(6U): -2 uds @ 191,11 = -382,22 EUR y +2 uds @ 186,87 = +373,73 EUR (IVA 21%); Falta la línea 'RECTIF PRECIOS FRA 18826/26A' (0,00 EUR, IVA 4%) — sin impacto en la suma pero presente en la factura; Suma de importe_eur de las líneas extraídas = -404,03 EUR vs base imponible -162,07 EUR → desviación de 241,96 EUR (>±1 EUR). Con las 3 líneas que faltan la suma cuadraría exactamente a -162,07; Sin problemas en las 23 líneas completas: unidades, precios, importes, IVA y marcas coinciden con el PDF; no hay cerveza en esta factura, por lo que barril/botellín no aplica",,,,sin_extracto
1cE_zAOdH6Qu_0_lArNsTraLErfxYRoo0,https://drive.google.com/file/d/1cE_zAOdH6Qu_0_lArNsTraLErfxYRoo0/view?usp=drivesdk,Facturas Julio 2026,FACT1050_26N abono.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,1050/26N,2026-07-24,-30.03,-6.31,-36.34,bebida,"alcohol (destilados: ginebra, tequila, whisky, ron)",11,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Factura rectificativa de precios sobre la factura 21203/26A (albarán 38193/26A de 24/07/26, pto. venta 807049-DINGUI). Cada producto aparece abonado al precio antiguo (unidades negativas) y recargado al precio neto con descuento, resultando un abono neto de -36,34 EUR. Cliente: NUEVO VH SL, NIF B22859946. Forma de pago: transferencia, vencimiento 23/08/2026. Línea 'RECTIF PRECIOS FRA 21203/26A' con importe 0,00 y columna IVA 4.",,,,sin_extracto
1StjKmNJmA-1IuRMv4tk14KZb6rsenDxF,https://drive.google.com/file/d/1StjKmNJmA-1IuRMv4tk14KZb6rsenDxF/view?usp=drivesdk,Facturas Julio 2026,FACT1052_26N abono.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,1052/26N,2026-07-24,-16.12,-3.39,-19.51,bebida,alcohol,5,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Factura rectificativa de precios (RECTIF PRECIOS FRA 21369/26A): abona 48 Ballantine's 0,7L y 2 Ballantine's 10 años 0,7L al precio original y los recargar con descuento aplicado. Cliente NUEVO VH SL (NIF B22859946), pto. venta 807049-DINGUI, Av. Juan Melgarejo 10, El Puerto de Santa María. Albarán 38194/26A (24/07/26). Vencimiento 23/08/2026, pago por transferencia. Nota: línea de recargo de Ballantine's 0,7L imprime total 534,32 EUR aunque 48 x 11,13 = 534,24 (redondeo del propio documento).",,,,sin_extracto
1Sx2T_ypZjLlNaEu532gI5cTmtUYTnAC1,https://drive.google.com/file/d/1Sx2T_ypZjLlNaEu532gI5cTmtUYTnAC1/view?usp=drivesdk,Facturas Julio 2026,FACT1053_26N abono.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,1053/26N,2026-07-24,-23.12,-4.86,-27.98,bebida,"destilados (ginebra, ron)",5,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Factura rectificativa de precios sobre fra 21729/26A (albarán 38195/26A, 24/07/26). Abona unidades a precio original y refactura con descuento: neto -27,98 EUR a favor de Dingui. Cliente NUEVO VH SL (NIF B22859946), pto. venta 807049-DINGUI. Pago transferencia, vencimiento 23/08/2026. Línea 'RECTIF PRECIOS' a 0,00 EUR con IVA 4% meramente informativa.",,,,sin_extracto
1ekFLRRifRdmqjHW0NXmqIivotnKf8itd,https://drive.google.com/file/d/1ekFLRRifRdmqjHW0NXmqIivotnKf8itd/view?usp=drivesdk,Facturas Julio 2026,FACT1054_26N abono.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,1054/26N,2026-07-24,-49.8,-10.46,-60.26,bebida,"alcohol (destilados: vodka, ginebra, whisky)",11,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Factura rectificativa de precios sobre la factura 22215/26A (Alb. 38196/26A de 24/07/26, pto. venta 807049-DINGUI). Anula lineas al precio antiguo y refactura con descuento por unidad, resultando abono neto de -60,26 EUR. Cliente: NUEVO VH SL, NIF B22859946. Vencimiento 23/08/2026, pago por transferencia.",,,,sin_extracto
1C4ysavNuqZmZeD6wHAai5o05sCYFA8kd,https://drive.google.com/file/d/1C4ysavNuqZmZeD6wHAai5o05sCYFA8kd/view?usp=drivesdk,Facturas Julio 2026,FACT1055_26N abono.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,1055/26N,2026-07-24,-27.17,-5.71,-32.88,bebida,"Destilados: ron (Havana Club), whisky (Ballantine's), ginebra (Seagram's, Beefeater), vodka (Absolut)",10,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Factura rectificativa de precios sobre FRA 22218/26A (Alb. 38199/26A de 24/07/26, pto. venta 807049-DINGUI). Cada producto aparece como línea negativa al precio original y línea positiva al precio corregido con dto. ~2,78%. Importe total negativo (abono de -32,88 EUR). Incluye línea informativa 'RECTIF PRECIOS FRA 22218/26A' con importe 0,00 (IVA 4%), no incluida como línea de producto. NIF cliente: B22859946 (NUEVO VH SL). Vencimiento 23/08/2026, pago por transferencia. Precios unitarios netos según columna 'PVP neto' (redondeados); importes sin IVA.",,,,sin_extracto
1-1xep3j7CNBaLoKDt0AhKOk47fT5CyT2,https://drive.google.com/file/d/1-1xep3j7CNBaLoKDt0AhKOk47fT5CyT2/view?usp=drivesdk,Facturas Julio 2026,FACT1056_26N abono.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,1056/26N,2026-07-24,-72.02,-15.12,-87.14,bebida,"Factura rectificativa de precios sobre destilados: Ballantine's, Beefeater, Seagram's, Havana Club y Absolut 0,7L. Pares de lineas negativa/positiva por producto (anulacion al precio antiguo y recargo al precio corregido con descuento).",11,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Abono neto de -87,14 EUR. Rectificacion de precios de la factura 22366/26A (albaran 38200/26A de 24/07/26, pto. venta 807049-DINGUI). Vencimiento 23/08/2026, pago por transferencia. Cliente: NUEVO VH SL, NIF B22859946. Comercial: Manuel Barba Guerra. Los importes de linea son sin IVA (columna Total S/IVA); IVA 21% desglosado en pie.",,,,sin_extracto
1f0UiZ-U_IX52fZ6gv_-xDEXse299KJ0D,https://drive.google.com/file/d/1f0UiZ-U_IX52fZ6gv_-xDEXse299KJ0D/view?usp=drivesdk,Facturas junio26,CocaCola CCEP 4534037747 18-06-2026.pdf,application/pdf,,Coca-Cola European Partners Iberia SLU,B-86561412,4534037747,2026-06-18,142.66,29.96,172.62,bebida,refrescos (Coca-Cola vidrio retornable 237ml) + movimiento de envases retornables (neto 0),4,no_factura,2026-07-30,"Origen email; subida a Drive 30/07/2026. Documento tipo NOTA ENTR. (nota de entrega a crédito, nº albarán 1781784945883, referencia 53609). Cliente C001196600 NUEVO VH SL (CIF ESB22859946), punto de venta DINGUI. Archivo nombrado 'guadalete' pero el emisor del documento es Coca-Cola European Partners Iberia. Importes de línea en neto (tras descuento 30% y punto verde 0,10). Cargo y devolución de cajas+botellas retornables se anulan entre sí (38,40 - 38,40). | 11/08: reclasificado ALBARÁN (factura real 2722713452, fila propia). Líneas F&B se conservan aquí; el gasto cuenta en la factura.",2026-06-26,caixa,COCA COLA EUROPAC,conciliado
1oYnmaXNyFdBjxZUH5gTVp8PjM0cz1ZWL,https://drive.google.com/file/d/1oYnmaXNyFdBjxZUH5gTVp8PjM0cz1ZWL/view?usp=drivesdk,Facturas Julio 2026,CocaCola CCEP 4534830944 10-07-2026.pdf,application/pdf,,Coca-Cola European Partners Iberia SLU,B-86561412,4534830944,2026-07-10,314.91,66.13,381.04,bebida,refrescos (Coca-Cola y Coca-Cola Zero en botella retornable VR237) + cargo/devolución de envases retornables,4,no_factura,2026-07-30,"Origen email; subida a Drive 30/07/2026. Documento tipo NOTA ENTR. (nota de entrega a crédito), nº albarán 1783683142374, referencia 62521. Cliente: NUEVO VH SL (CIF ESB22859946), punto de venta DINGUI, El Puerto de Santa María. Los netos de línea incluyen descuento 5600 y punto verde. Vencimiento 10/07/2026. | 11/08: reclasificado ALBARÁN (factura real 2724030582, fila propia). Líneas F&B se conservan aquí; el gasto cuenta en la factura.",2026-07-20,caixa,COCA COLA EUROPAC,conciliado
1ysNocfBaqDz1uvvj-Kstq2UQSXxkums0,https://drive.google.com/file/d/1ysNocfBaqDz1uvvj-Kstq2UQSXxkums0/view?usp=drivesdk,Facturas Julio 2026,Picking Factura 2026002591 08-07-2026.pdf,application/pdf,,Picking Gades SL,B05357132,2026002591,2026-07-08,229.06,22.91,251.97,comida,Steak tartar ultracongelado 135 g (cajas de 12 uds),3,procesada,2026-07-30,"Origen email; subida a Drive 30/07/2026. Albarán nº 2026002957 de 08/07/2026. Entrega: Dingui Club, Avenida Juan Melgarejo 10, El Puerto de Santa María. Cliente 110513 (Nuevo VH S.L., NIF B22859946). Pago FD GIRO+7, vencimiento 15/07/2026 por 251,97 EUR (Bankinter ES17 0128 1785 1501 0006 8941). 4 bultos. Mismo artículo (33120003999) repetido en 3 líneas, mismo lote 2026002803.",,,,sin_extracto
1a6S-WafIYTMvkrajsIQBzhOangdcNTOA,https://drive.google.com/file/d/1a6S-WafIYTMvkrajsIQBzhOangdcNTOA/view?usp=drivesdk,Facturas Julio 2026,IPASUR FA603 vasos.pdf,,,IPASUR LICORES & VINOS SL,,603,2026-07-15,371.41,78.0,449.41,otros,Vasos de sidra reforzados (cristalería hostelería),0,procesada,2026-07-30,Origen email; subida a Drive 30/07/2026. ORIGEN EMAIL. Cabecera extraída del PDF; sin líneas (equipamiento).,,,,sin_extracto
1It5P527nZj96D7TRNbVHJp46ZCB3J0kV,https://drive.google.com/file/d/1It5P527nZj96D7TRNbVHJp46ZCB3J0kV/view?usp=drivesdk,Facturas junio26,CoverManager 2026070232 junio26.pdf,,,Restaurant Booking & Distribution Services SL (CoverManager),,2026070232,2026-06-30,23.1,4.85,27.95,otros,Cuota mensual SaaS de reservas CoverManager,0,procesada,2026-07-30,Origen email; subida a Drive 30/07/2026. ORIGEN EMAIL.,2026-07-06,caixa,REST.BOOKING,conciliado
12gY4YPw-PPiS7fyBLKGkQCrUa2oySo5g,https://drive.google.com/file/d/12gY4YPw-PPiS7fyBLKGkQCrUa2oySo5g/view?usp=drivesdk,Facturas Julio 2026,Barter 177-2026 julio.pdf,,,BARTER CONSULTANCY PARTNERS SL,,177-2026,2026-07-24,500.0,105.0,605.0,otros,Servicios de marketing digital (mensualidad julio),0,procesada,2026-07-30,Origen email; subida a Drive 30/07/2026. ORIGEN EMAIL. Domiciliación bancaria.,,,,sin_extracto
1NNMc2sqEij-NH0CdT6sr26fOC31QQ4x_,https://drive.google.com/file/d/1NNMc2sqEij-NH0CdT6sr26fOC31QQ4x_/view?usp=drivesdk,Facturas mayo26,Google Cloud 5587001873 mayo26.pdf,,,Google Cloud EMEA Limited,,5587001873,2026-05-31,,,8.1,otros,Google Workspace/Cloud mensual,0,procesada,2026-07-30,Origen email; subida a Drive 30/07/2026. ORIGEN EMAIL.,,,,sin_extracto
1nh73_oXvfB0m3k0_2S_LQt6kJ5Auno7L,https://drive.google.com/file/d/1nh73_oXvfB0m3k0_2S_LQt6kJ5Auno7L/view?usp=drivesdk,Facturas junio26,Google Cloud 5609868288 junio26.pdf,,,Google Cloud EMEA Limited,,5609868288,2026-06-30,,,8.1,otros,Google Workspace/Cloud mensual,0,procesada,2026-07-30,Origen email; subida a Drive 30/07/2026. ORIGEN EMAIL.,,,,sin_extracto
1cHuRPd1xPNU6fJUQxyhKnHmzOJYt3-Ys,https://drive.google.com/file/d/1cHuRPd1xPNU6fJUQxyhKnHmzOJYt3-Ys/view?usp=drivesdk,Facturas Agosto 2026,FACT24088_26A.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,24088/26A,2026-08-04,1982.0,416.22,2398.22,bebida,"Destilados: ginebra (Seagram's, Beefeater), vodka (Absolut), ron (Barceló, Havana Club), whisky (Ballantine's)",7,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Cliente NUEVO VH SL (NIF B22859946), pto. venta 807049-DINGUI, AV Juan Melgarejo 10, El Puerto de Santa María. Albarán 39536/26A (02/08/26). Forma de pago: transferencia, vencimiento 03/09/2026 (ES04 2100 2151 4813 0005 1540). Comercial: Rosario Gutiérrez Rodríguez. Precios unitarios = PVP neto tras descuento; importes de línea sin IVA (columna Total S/IVA). Incluye línea informativa 'RETIRA CLIENTE DOMINGO 02 08' a 0,00 EUR.",,,,sin_extracto
1ZxB6Y3Lx_13vEfWByxVNV9XH3W4bDfxX,https://drive.google.com/file/d/1ZxB6Y3Lx_13vEfWByxVNV9XH3W4bDfxX/view?usp=drivesdk,Facturas Julio 2026,FACT24033_26A.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,24033/26A,2026-07-31,940.84,197.58,1138.42,bebida,"Destilados (Ballantine's, Beefeater, Absolut, Havana Club 7, Chivas Regal, Chivas 16, Johnnie Walker Black), espumosos (Moet & Chandon Brut Imperial, Luc Belaire Brut Gold Fantome) y Red Bull",10,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Cliente: NUEVO VH SL (NIF B22859946), pto. venta 807049-DINGUI, AV Juan Melgarejo 10, El Puerto de Santa Maria. Albaran 39397/26A (31/07/26). Vencimiento 30/08/2026, pago por transferencia. Importes de linea sin IVA (columna Total S/IVA); precios unitarios netos tras descuento. Suma de lineas = base imponible 940,84 EUR, cuadra con total 1.138,42 EUR (IVA 21%).",,,,sin_extracto
1ryCdMbIuMUZmF7dJq9UZBxy3r5J6KtXh,https://drive.google.com/file/d/1ryCdMbIuMUZmF7dJq9UZBxy3r5J6KtXh/view?usp=drivesdk,Facturas Julio 2026,FACT24065_26A.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,24065/26A,2026-07-31,1566.84,329.04,1895.88,bebida,"destilados: whisky (Johnnie Walker Black, Ballantine's), ginebra (Beefeater), vodka (Absolut)",6,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Albarán 39532/26A (31/07/26), pto. venta 807049-DINGUI. Cliente NUEVO VH SL (NIF B22859946). Forma de pago transferencia, vencimiento 30/08/2026. Precios unitarios netos sin IVA (PVP neto tras descuento); importes de línea sin IVA.",,,,sin_extracto
15dKJpLzxEzWPiesIUVwOYHNtG32kH6z4,https://drive.google.com/file/d/15dKJpLzxEzWPiesIUVwOYHNtG32kH6z4/view?usp=drivesdk,Facturas Julio 2026,Monbake 2258053551 31-07-2026.pdf,application/pdf,,Monbake Grupo Empresarial SAU,A31025778,2258053551,2026-07-31,61.85,2.48,64.33,comida,Panadería/bollería: pan de molde y cuadrado cristal (2 albaranes: 8550587611 de 15.07.2026 y 8550718936 de 31.07.2026),3,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Delegación Berlys-Cádiz (Chiclana). IVA único 4% (tipo R1). Importes de línea sin IVA (suman la base imponible 61,85). Cliente 231159 NUEVO VH SL - DINGUI, CL Juan Melgarejo 10, El Puerto de Santa María. Vencimiento 10.08.2026, transferencia 10 días. En cabecera figura también NIF B22859946 (del cliente NUEVO VH SL).",,,,sin_extracto
1YbkEpnvhNIoonDivFCVTeu7oQSVv_YtK,https://drive.google.com/file/d/1YbkEpnvhNIoonDivFCVTeu7oQSVv_YtK/view?usp=drivesdk,Facturas Julio 2026,CoverManager 2026082664 julio26.pdf,application/pdf,,CoverManager,B90227976,2026082664,2026-07-31,73.45,15.42,88.87,otros,Servicio software de reservas (CoverBookings) julio 2026,2,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Factura de servicios (SaaS reservas restaurante), no consumibles. Cliente: NUEVO VH S.L (CIF B22859946). Licencia: Dingui. Vencimiento 05/08/2026, recibo domiciliado. IVA 21%. Se usa categoria otros_consumo en lineas por limitacion de la taxonomia (es un servicio, no consumo).",,,,sin_extracto
1FVbuOQe2fzJdWWBmXz7342PsT_dvM4bg,https://drive.google.com/file/d/1FVbuOQe2fzJdWWBmXz7342PsT_dvM4bg/view?usp=drivesdk,Facturas Julio 2026,FACT23869_26A.pdf,application/pdf,,Miguel Merino Distribuciones SL,B11361557,23869/26A,2026-07-31,308.9,64.87,373.77,bebida,alcohol,1,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Cliente: NUEVO VH SL (NIF B22859946), código cliente 672668, pto. venta 807049-DINGUI, entrega Av. Juan Melgarejo 10, El Puerto de Santa María (Cádiz). Albarán 39504/26A de 31/07/26. Forma de pago: transferencia, vencimiento 30/08/2026. Comercial: Rosario Gutiérrez Rodríguez. Factura de una sola línea (tequila Clase Azul).",,,,sin_extracto
116kuskEmnyxthHgmhpz072Mkpj08uSx9,https://drive.google.com/file/d/116kuskEmnyxthHgmhpz072Mkpj08uSx9/view?usp=drivesdk,Facturas Julio 2026,IPASUR FA666 31-07-2026.pdf,application/pdf,,IPASUR LICORES & VINOS SL,B56644800,666,2026-07-31,911.44,191.4,1102.84,bebida,"Vasos sidra reforzados 510cc (1.224 uds, 811,52 EUR) + cerveza Ouro 3,4 retornable caja 24 uds (8 cajas, 99,92 EUR)",6,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Factura recapitulativa de 5 albaranes de julio 2026 (SF-1356 18/07, SF-1376 21/07, SF-1406 23/07, SF-1449 28/07, SF-1506 31/07). Cliente NUEVO VH S.L. (DINGUI CLUB), NIF B22859946. Pago por transferencia a ES1801825700310201738829, vencimiento 31/07/26. El 89% del importe son vasos reutilizables (otros_consumo); la linea 'V OURO 3,4 R 24un C.1' se interpreta como cerveza Ouro 3,4% en botellin retornable (caja de 24); el volumen por botellin no figura en la factura. Fichero origen: 2026-08-03_ipasur_FA666.pdf (serie FA).",,,,sin_extracto
1z42_HLORhxXkpVojpTHUJzN5xa6clEge,https://drive.google.com/file/d/1z42_HLORhxXkpVojpTHUJzN5xa6clEge/view?usp=drivesdk,Facturas Julio 2026,Factura N3534 31-07-2026 DINGUI.pdf,application/pdf,,Melgarejo Distribuidores de Bebidas SL,B72341647,N3534,2026-07-31,4756.18,984.25,5740.43,bebida,"Cerveza (barril y botellín), refrescos/tónicas, agua, vino, destilados, fianzas y envases retornables, vasos",70,procesada,2026-08-04,"Origen email; subida a Drive 04/08/2026. Factura semanal (cliente 6445), 7 albaranes del 27 al 31/07/2026 (AV-58480 abono envases, J-126761, J-126762, J-126950, J-126956, J-127191, J-127192). Totales de línea sin IVA. IVA 21% general y 10% solo agua (base 132,16). Punto verde 0,65+1,08+0,25 incluido en importe bruto. Varias líneas '** Promocion **' a importe 0 (Fino Quinta, Rioja Montecillo Crianza, Montecillo Verdejo, Disaronno). Fianzas/cascos retornables y sus devoluciones (importes negativos) como otros_consumo. Precio_unitario_eur = precio efectivo tras descuento (importe/unidades). | VERIFICACION: La suma de importe_eur de las lineas extraidas es ~1.255,71 EUR frente a la base imponible real de 4.756,18 EUR (diferencia ~3.500 EUR): la extraccion esta incompleta y ademas el JSON llega truncado a mitad de objeto tras la linea 'CAJA C/BOT PEPSI 200 RET (J-126761)'.; Falta la ultima linea del albaran J-126761: CAJA C/BOT SCHWEPPES 200 RET, 24 uds x 5,20 = 124,80 EUR.; Falta el albaran J-126762 completo (27/07): MONTECILLO BLANCO VERDEJO 5x6,06=30,29; MONTECILLO BLANCO VERDEJO 1 ud promocion (0); SCH SEL AGUA CON GAS 12X1X20CL 2 uds dto 50% = 23,64 (agua, IVA 10%).; Falta el albaran J-126950 completo (29/07, base 1.051,73 EUR, 17 lineas): incluye EL AGUILA SIN FILTRAR 33cl 12UDS (cerveza botellin) 11,78; refrescos Seven Free, Pepsi Max/Regular, Schweppes Tonica/Naranja/Limo, SCH WILD BERRY 46,87, LCA TDV LIMON 16,44, y movimientos de cajas retornables positivos y negativos (incl. CAJA TRINA 4,80).; Falta el albaran J-126956 completo (29/07, base 404,98 EUR): PEPSI REGULAR 209,66; SCH TONICA 111,72; CAJA PEPSI 57,60; CAJA SCHWEPPES 26,00.; Falta el albaran J-127191 completo (31/07, base 1.786,61 EUR, 21 lineas): incluye BARRIL CRUZCAMPO 50L 3x168,00=504,00 (cerveza formato BARRIL, clave para el check barril vs botellin), GINEBRA RIVES 70cl 195,78, WHITE LABEL 0,70 231,94 (alcohol), 1/3 CRUZCAMPO PILSEN 231,49, AGUA EVIAN 49,16 (IVA 10%), SCH SEL AGUA 47,28 (IVA 10%), varias promociones a 0 (Fino Quinta, Rioja Montecillo, Montecillo Verdejo), fianzas de barril 36,06 y movimientos de cajas/fianzas.; Falta el albaran J-127192 completo (31/07, base 78,42 EUR): DISARONNO ORIGINALE 0,70 5x13,27=66,34 (licor), 1 ud promocion, AQUAREL PET 33cl 12,08 (agua, IVA 10%).; IVA: la factura tiene dos bases (4.624,02 al 21% y 132,16 al 10%); las lineas de agua ausentes (SCH SEL Agua con Gas, Evian, Aquarel) deben ir con iva_pct=10, no 21.; Discrepancias menores de precio_unitario respecto al PDF (los importes de linea si coinciden): Heineken Long Neck 40,89 vs 40,88 del PDF; Cruzcampo Sin Gluten 18,45 vs 18,29 del PDF; 1/3 Cruzcampo Pilsen 33,07 vs 33,06 del PDF.; Inconsistencia menor de contenido en refrescos: SEVEN FREE / PEPSI MAX / PEPSI REGULAR 'RET 200 CC' se extraen con contenido '20cl' (unidad suelta) cuando por precio (~16-17 EUR/ud) son cajas retornables tipo 28x20cl, igual que las Schweppes que si se extraen como '28x20cl'.; Los formatos de cerveza presentes (botellin para Heineken Long Neck, Cruzcampo Sin Gluten, Pilsen RET, 1904 24x33) son correctos, pero el unico barril real de la factura (Cruzcampo 50L en J-127191) no aparece en la extraccion.",,,,sin_extracto
